alpha,beta,theta,delta,gamma,key
0.03299712252637358,0.014841036495151283,0.010606267777667312,0.030447160495329858,0.04726725811245465,2
0.02788698422102185,0.014552067224001932,0.010950368934266116,0.03062311327616369,0.04560154054457367,2
0.02709939889786507,0.015905767827013965,0.009748832240264023,0.030807265706141805,0.04449053868585185,2
0.026633577019206142,0.014554401256722655,0.010530618630793182,0.03014113903171247,0.03959411791338184,2
0.021162952024724353,0.013834095896787508,0.0108777856897879,0.0277448218629564,0.0380839909183811,2
0.018191837367666913,0.014453644684038735,0.010602104056683647,0.026947672490206073,0.037003153052412543,2
0.01779918710567175,0.014087840420161361,0.00979268556488293,0.02700610562263016,0.03584984336702251,2
0.018665603490658947,0.014085053647755584,0.00978431002334216,0.026554806374850602,0.0349828213262286,2
0.01874329072558462,0.014026451379228439,0.009728964632195133,0.025590823537190503,0.03495915966713968,2
0.01870449762541848,0.013935276124898172,0.00939878416709515,0.024122215885194215,0.03336586178464442,2
0.01862991480106572,0.014159676043705147,0.009138166408332435,0.023870275330080216,0.030065927611402112,2
0.017291346753383605,0.012874789233868277,0.009615910615725807,0.023060252996653072,0.02849122434267129,2
0.018422764122775426,0.013756258254783575,0.008993370318740403,0.020577125976679975,0.026804268308292637,2
0.01763931089015643,0.01427967747699793,0.008961785958165316,0.020641795797384774,0.024437106353782944,2
0.01676222220728437,0.015562798167049129,0.009501689797736626,0.020357397240141434,0.02558929695205396,2
0.01572746239434258,0.012687583809631873,0.008751033262487244,0.01907022740257452,0.025158966164546322,2
0.012402534377628324,0.01213831400760459,0.00937552024476685,0.01942784979815487,0.02446255660728325,2
0.011336511961441045,0.009510691109291211,0.007662236338916874,0.018816472961291894,0.02339911734183574,2
0.010482515126930905,0.009641357662359424,0.007718853132779914,0.017844070665071907,0.02362285646551682,2
0.010063708851333371,0.009899847055423865,0.007233050402782449,0.017279225128119826,0.02391976120418998,2
,,,,,
0.01036234067356357,0.009492473316687547,0.007167835021969739,0.016950001971104776,0.023125754134374826,0
0.00912573148831948,0.008704114933616757,0.007118559437479655,0.016775915759254967,0.023776939764772045,0
0.008968075779504208,0.008760081734346588,0.0070131701311189065,0.017553647435112014,0.022782365035683635,0
0.009510193895908627,0.009055910480948968,0.006634038779537579,0.017685498361325564,0.02369734361284663,0
0.008910486252079764,0.009524021617486526,0.006906555284476315,0.017782453792290733,0.023516594290696066,0
0.012291995714173958,0.011144371704633541,0.006019781557464866,0.018344231127980528,0.02573300739373382,0
0.015753011065675053,0.009269876556872045,0.006119530429899825,0.019182228598073798,0.024425653534643803,0
0.015210809811258243,0.008795375447239788,0.0055092166397199965,0.019994158871461765,0.02892078772120704,0
0.01540464247446182,0.009226183613729263,0.005820466080431356,0.021042832664459513,0.029080466173479414,0
0.015285937928628604,0.008830482968813325,0.0062592661763193275,0.022110003249919533,0.030279680214374202,0
0.01528245120823843,0.008062458932663105,0.005800760056949787,0.022918693759464186,0.03183812685326325,0
0.014480617635965282,0.007588457110248002,0.006277397367276839,0.023076703911785488,0.03231328739883786,0
0.014746848758529774,0.007276416902261597,0.005310124433897863,0.023091522325967586,0.033088400989109326,0
0.014100157273139045,0.007529772710825722,0.006546075779819489,0.023248548229953255,0.03519334402251392,0
0.015922300545592682,0.006800524562263645,0.006498519760246147,0.024280248441799872,0.036813972351535974,0
0.015414028183884088,0.006874622286549789,0.00645447206362937,0.024603960232862963,0.03781429427524602,0
0.016039828895005354,0.00714597231083756,0.006623422417581551,0.025259253068255327,0.03700815991852966,0
0.015061178506691072,0.00652293021026646,0.006437298726498437,0.02498302546493656,0.03817803769877724,0
0.015932768118747533,0.006318254628237637,0.006136866284447682,0.025740322598906608,0.038627146162033554,0
0.01521775970078321,0.007276295768666313,0.006634948454349182,0.027545150331845604,0.040475792693906415,0
0.01569427035164236,0.006181683121517418,0.006588798220667313,0.028005555341250907,0.041167636613447356,0
0.016303433016853244,0.005816775222072579,0.007467880931892847,0.02910672176013713,0.041540131698818795,0
0.016252845454544227,0.006645665578115515,0.007281162494184598,0.02888793264446728,0.04137760328740042,0
0.01661371706372375,0.007195562365416235,0.007698736704456467,0.03156343726748329,0.042924022479316995,0
0.017421450562283988,0.006936988082287027,0.008830946491350434,0.0320286995688654,0.04541928845419657,0
0.017899849974302256,0.007051527553334525,0.008627507177508919,0.03326843971076048,0.04631165144965659,0
0.017441426902563933,0.00730778193174029,0.008317730012614124,0.03431688101282975,0.048447239736475606,0
0.017560440347647584,0.007239872920532598,0.008177361204398896,0.033657014065284416,0.0491177124964435,0
0.017191521376141976,0.007580284473955826,0.008819526303831381,0.035590450206369396,0.05091207883368704,0
0.01749659900357583,0.007558248403391515,0.00892569611410674,0.03580160172929998,0.05038579430945971,0
0.013581021466470767,0.0081025775267927,0.010271461132265128,0.035259327222761254,0.05109096739910723,0
0.012524063641128128,0.008173285337374502,0.009935946029113461,0.03459149496962657,0.05323524465687981,0
0.012562574738446136,0.008807685796682296,0.00980680683502889,0.03526600600828265,0.05256437654252787,0
0.012440296808688465,0.00840780031598754,0.009920178977633384,0.03485141151810853,0.0529350148802439,0
0.012189920506759168,0.009432616366737631,0.009842867152057394,0.0348699938807239,0.053942971803055136,0
0.020598716663932145,0.009024810466271557,0.009328443802694967,0.035718481888224386,0.05341872616197765,0
0.025101351851103827,0.008737196863703155,0.009042477411809252,0.034340281094256686,0.05307037384618485,0
0.026074571218835826,0.00784825146988343,0.009712779970370046,0.03353462054562779,0.05272743428410578,0
0.026861783791653993,0.008681773607747939,0.008996639124543316,0.03397028725626982,0.05166881799917411,0
0.025856812218926835,0.009426952895956797,0.008848817043874085,0.033155074329341686,0.05117635712049458,0
0.025767398726519338,0.008994012084681365,0.009736538333149233,0.03417481878228791,0.04939164180934223,0
0.024492501069110356,0.009289228034923241,0.009579355184339817,0.03291362387014804,0.04833561990279721,0
0.026211512864528844,0.009636376877036185,0.008439452144236298,0.03365308530317951,0.04826008644776393,0
0.02760170166056173,0.00977038075411084,0.009257457835579132,0.03355216093857905,0.04760762582321257,0
0.027585535702725657,0.010040224846656336,0.009040305082689106,0.031563861634570894,0.0456369296401975,0
0.02702381082706206,0.010666935435076057,0.00848467681459914,0.03055205565023885,0.0456931310877424,0
0.02755588806367569,0.010814105177768363,0.008916743778531664,0.02886787976688426,0.042694543531996774,0
0.02770354834843382,0.01132952403763376,0.009523929404737178,0.02854482695304115,0.04384305302779626,0
0.02711787546456307,0.011609802756026336,0.009744362513057731,0.0267092139875824,0.042252453787199544,0
0.026636289502284312,0.01114855725972265,0.00891202314820996,0.026908991634161036,0.042264313398677124,0
0.027144151914385094,0.011235191789430108,0.00773983663151992,0.025159024192529262,0.040057689962242356,0
0.026765498263757594,0.01236474336782987,0.007771337904516541,0.02449098300956972,0.036861840784176585,0
0.02635141757720169,0.01157399076798476,0.00770375461697806,0.023791659174667894,0.03660162324338097,0
0.025903609298214468,0.01243524862968602,0.007824688956631142,0.020775035702018742,0.03468908097251817,0
0.026482167567029508,0.011192805795540866,0.007573474028726214,0.019520740762079977,0.03305589169766148,0
0.02669461018882709,0.011276735793436334,0.007223458545914175,0.018163591775472353,0.02960448038307304,0
0.02743991219026296,0.010854185945115506,0.0071316371263054675,0.0177297057821588,0.028496649195086748,0
0.02579442251219562,0.011656011153020247,0.007222451982941745,0.01572796630283075,0.024989068003547835,0
0.026550074828494155,0.011813015619567825,0.006340170998874583,0.013302143001886264,0.02166289490620921,0
0.02858883812240272,0.011034610817348092,0.006130088683353113,0.01348619173197806,0.018958761941509996,0
0.019143492598249077,0.011771151508886359,0.006855259997438114,0.013733092488761435,0.018541485506503412,0
0.013648108827556934,0.011230144618731359,0.006003220233035763,0.013092581312925856,0.01778293621761881,0
0.013942955236211845,0.011600618981628308,0.006241419118059916,0.012349912246472177,0.0175750251874704,0
0.013901665093918748,0.011714065885170934,0.00642484836553528,0.011862172639587106,0.016992940513877692,0
0.013722863728563905,0.011496832237721013,0.005926900202779978,0.011997677096913368,0.016112308134353073,0
0.013127053766912821,0.011776345958517674,0.006474334266965424,0.012230632765941022,0.015194386323925403,0
0.014619725409043917,0.01058519145165373,0.006786630764999649,0.011667928819004983,0.01466221890675596,0
0.014171626408160184,0.010886840594620738,0.006762127572887513,0.011407690936561264,0.014601172774307815,0
0.01246060897949103,0.010584610272531568,0.00673867122572093,0.011582001570411508,0.014882821662376285,0
0.010199371530962276,0.009923027560757532,0.006919888004114347,0.010979631850807142,0.013789118633305703,0
0.008326211702854113,0.01029089619471693,0.006623983441810391,0.010599774224904254,0.013757865781373278,0
0.008023709801601914,0.010562412713658896,0.0067396587673585915,0.009709115075211341,0.013421121537695896,0
0.008106196164706645,0.009143569646872915,0.0071680996422719,0.009908242490437485,0.013211130926838309,0
0.008323731717159994,0.008625263703664548,0.006223562969333737,0.01040803516899625,0.013264508530122563,0
0.007812803709779955,0.008678122037631077,0.006069383186969775,0.010520375603421863,0.01322551609303014,0
0.007752456588059792,0.00817341999418929,0.006153566474306755,0.01065901270574536,0.012976775266293402,0
0.007899016828982846,0.007936747177063932,0.00654557221397138,0.011164290717564916,0.01285782890715498,0
,,,,,
0.006703835451466412,0.008029252986135771,0.006024950400746544,0.010984121269953264,0.012928466643078352,1
0.006583254677582197,0.008240172118841748,0.006258329081573975,0.010969887638633777,0.013042633665744307,1
0.00810330576453743,0.00784589510797803,0.0060729782921391485,0.011297706382613841,0.012641390081555865,1
0.007996859276931837,0.007554905591097457,0.005896210221628057,0.011183893707406661,0.012532367111750644,1
0.0076875367998427745,0.008032729735871188,0.006203081153771736,0.011051124054866914,0.012351053450601494,1
0.007183522152385983,0.007429590527261577,0.006044714103221929,0.011347551198826866,0.0121805854711244,1
0.007148767115990723,0.00801568105044961,0.005386909551269909,0.01080260073266094,0.011873764814812409,1
0.007099650952941289,0.007819310970788366,0.0060681108591480746,0.01083752773890573,0.01211420016289076,1
0.007465837862886666,0.008105497314115568,0.005897421014476833,0.01087195512402378,0.011891848323203032,1
0.0075189421447771085,0.007989361909983273,0.005628124260758712,0.010543533372482847,0.011601190420550463,1
0.00961205054519,0.009625810168924597,0.006394974232141293,0.012662436164325414,0.01343921638523043,1
0.01647514682128486,0.008591742068993689,0.0059607567151872334,0.013478811231525637,0.01589724876772375,1
0.026002908905015675,0.01358355767264946,0.006359853993523366,0.013854772597502838,0.01981648984375643,1
0.0353965416986278,0.01108855390820288,0.006542195640803013,0.019070352573756066,0.027877645002803677,1
0.034388386741989435,0.011155417819784947,0.005932402900717437,0.023615159571719228,0.032434162677946306,1
0.03167974655030852,0.011387294637682094,0.0059263670596564335,0.02427076135257888,0.03522406563320072,1
0.0322154207205732,0.01104144537395124,0.005912568953477857,0.024493470809257966,0.03898893158212868,1
0.033307704484567116,0.010932526411160597,0.006318735478112574,0.02689643089973235,0.04185511574398609,1
0.03436733725290346,0.012172987846095861,0.006536689703368242,0.027959256176979638,0.047148034639026566,1
0.03310503575255509,0.012312363208960508,0.006844958509932125,0.028731952417465824,0.04867684954257052,1
0.03331730707580789,0.011871563352726414,0.008455688585471284,0.028702992284012872,0.05183700006761523,1
0.033972583113697635,0.013810360920705778,0.008572013022676784,0.02839371923166744,0.051188661008765235,1
0.03459846166922992,0.013353657876597003,0.008709898960283876,0.02756425369335871,0.05231324173338868,1
0.037536751800549786,0.013472170626951559,0.008344503335133232,0.028264607293075773,0.05337614950032918,1
0.04096814305703229,0.014144073606307737,0.008630219179165058,0.028162757476482683,0.0531652042197145,1
0.041210172797809766,0.014041044934704712,0.008736252961507646,0.029292003668666557,0.05421197748751568,1
0.04458871862696517,0.013103225829603096,0.008465231694934024,0.03162716573727661,0.057976213583223725,1
0.04562064097477588,0.01489201393561741,0.009127731999306419,0.03403721418737161,0.06109477466506583,1
0.04569706064198322,0.015264465823855199,0.008853363822065767,0.034286781437913826,0.06154342259216646,1
0.04640027228534276,0.014074738865967865,0.008754916132791814,0.033685023802274255,0.061419865647700966,1
0.045131148927565194,0.015179596642461103,0.009271818908875826,0.03384193339228088,0.061466329210436155,1
0.04721273880563392,0.014971624590149937,0.008984032424185266,0.033373627661609416,0.06071113649985862,1
0.04756527961351126,0.016423359360631884,0.00928367578544988,0.03361771311884121,0.06325358927206405,1
0.04691392626418618,0.016123731925485673,0.010203624178665995,0.03632268830963365,0.06404677681890443,1
0.04502581324269569,0.016111772226662102,0.009527236410117169,0.039212255304489234,0.06574953817297756,1
0.043042739836172635,0.017934439493966572,0.011315518998865785,0.03885345649422993,0.06651656220494899,1
0.04436977008648272,0.015604477981320596,0.009740038441492087,0.039271804301804936,0.06900804419878538,1
0.03610396454923361,0.014295210297909238,0.010914208333521318,0.03942662321364675,0.07128469083926818,1
0.03429157887733522,0.01406195250666309,0.01006249387532168,0.038204188058897345,0.0669070365475013,1
0.03469870769038584,0.015328044555537067,0.00925147114121818,0.03718821941721859,0.06576420134485869,1
0.034748256895074894,0.014556019754139376,0.009675539280724987,0.03784791653093224,0.06482178758388181,1
0.03491545233912358,0.016008986013222246,0.01021659155398409,0.035893006224777625,0.06240382971400411,1
0.034382232539289466,0.016918611696689557,0.0125206393733074,0.03552880842679088,0.05978285873912043,1
0.038368868706134984,0.017378592012866092,0.009991385050727839,0.03423168290092036,0.05537990265660211,1
0.03898781997357608,0.01591556022515137,0.011225312111490108,0.03422249220555547,0.05649963979865104,1
0.03690048970847833,0.01600418959126441,0.010430899282834277,0.033400010005487986,0.053612367429433996,1
0.03670598683784392,0.01605538437454512,0.009921253534996195,0.033793755305544744,0.054749640916103376,1
0.038407886376868546,0.01615481148109546,0.009983244250023171,0.03560724313588999,0.05286541507455082,1
0.03364101756642035,0.01697974585899695,0.01147477671665237,0.03489012188087686,0.053947578427814266,1
0.030217066681021566,0.016123399878491044,0.010862519683570722,0.034793676651973804,0.05361804547406688,1
0.029791596487689195,0.015919776152087273,0.011272665186998047,0.035553770190416376,0.0536752846583999,1
0.027522895352961502,0.016573233871020773,0.010647962435683007,0.034460600213282296,0.05210230091479228,1
0.02637061978463291,0.01658680477970919,0.010669904312186286,0.03241683514909533,0.04785180271292876,1
0.02768302107587744,0.015357726328489434,0.010951730082006833,0.03251816108877115,0.04780227292309349,1
0.027414079553549943,0.015399741323703288,0.011160373250072098,0.030692923326412647,0.047506560247014995,1
0.02635541319436124,0.01582773594154033,0.010466752185080894,0.031783978733327826,0.048345312165425466,1
0.026775370484801168,0.015764242732207005,0.011122763245491905,0.03245476617767841,0.04867823581857125,1
0.026791879687088727,0.012316753681630785,0.01031338025405818,0.029495797661444795,0.04486976655797055,1
0.025466377905634646,0.013246641756178647,0.00994980700816219,0.027515967502607028,0.04166193841952543,1
0.024393446013497043,0.01347854055080684,0.009696030853257967,0.026481497247898018,0.04095324039848866,1
0.023467938906941724,0.013214296424908097,0.010049731150325283,0.024612222904793736,0.03947602977449617,1
0.02336967565268739,0.012696390431916038,0.009389249492148507,0.024627359528439474,0.034485423407417636,1
0.021715194255757263,0.013901519633291715,0.009097262606517826,0.024145578830383794,0.031186497430144754,1
0.0229465568065471,0.01316982381006369,0.009395247281856475,0.02361340876325185,0.030967340863221005,1
0.02294543746720484,0.014110270436779421,0.009360648953863319,0.023294738277495574,0.028875889192826663,1
0.023141745118447927,0.014719513545493723,0.009145299635590926,0.022503177921475697,0.02866555409203786,1
0.021116427643167766,0.01132841683060387,0.008236905373419827,0.021902932273115287,0.026945332488894275,1
0.014535385794075725,0.008851112516940152,0.008134349784914768,0.022458238987029328,0.027264972450119194,1
0.013700161469826085,0.007573798904436746,0.00763538618026189,0.022589207701888176,0.024989427886526586,1
0.01312245640622514,0.008600173784397603,0.006871101852552222,0.021220911572537148,0.02446357120149353,1
0.01245024626361289,0.008253997129974197,0.007159470478018225,0.019159618476400846,0.02354002049534596,1
0.0128467620622169,0.00843822040160718,0.007399496488266167,0.01831775455013474,0.023509580735150967,1
0.012689156215631775,0.008745603493603725,0.006464982364875685,0.017560085025445312,0.023374998062900155,1
0.013179650867550604,0.008765359368826175,0.006296403283868688,0.018379989974919908,0.023161576966452435,1
0.013671659215592115,0.008850436455579397,0.007610786979201535,0.018307145478839996,0.022377547449406735,1
0.012246261283088828,0.008721170057142145,0.006791973913257757,0.017953758284032117,0.021992193531856795,1
,,,,,
0.011335423144586385,0.009483815996589462,0.006404168326748235,0.0173196306468277,0.022197181225773528,2
0.008658970606111404,0.008705891205931855,0.0063238843050594466,0.017162655583145763,0.02305432016136119,2
0.011129188927961374,0.012561011224836771,0.007143763479673939,0.018068557364384612,0.02337979100755212,2
0.018657789670602266,0.011376914420555842,0.0067458970475670664,0.018228494398355964,0.024236478776717887,2
0.01901355621128163,0.01138648492488912,0.0065037553414080875,0.018451858874725835,0.025471061773927325,2
0.018580307599962726,0.010760908103377402,0.007528301909726933,0.017897150557856012,0.02885493453198941,2
0.018783274985192798,0.01075761224270644,0.007895428331812546,0.018226828823549108,0.03199037299101386,2
0.018785939449813698,0.01031613656516994,0.007155306758537518,0.02016430163861675,0.03466232161224223,2
0.018346845551544578,0.0116629957026966,0.008275501401672864,0.02107311595332151,0.038690995140917415,2
0.018506921145103272,0.011345848504817775,0.008566149373241476,0.021731259233544846,0.04139883682031302,2
0.018578714162626797,0.012151341230718081,0.007922491988101568,0.023936941286714086,0.04425071966210212,2
0.019384583349935466,0.012140900799781572,0.007903210099070863,0.024599251045959964,0.045310770742330995,2
0.01853799482052901,0.012423670934045191,0.0076582968822066985,0.024747915419850733,0.046209034977950085,2
0.019571205688864356,0.014543275947847217,0.008536924988431449,0.025682293134295486,0.05107276778475988,2
0.02202365381424417,0.01324929478105293,0.00866766859816736,0.026631577822731737,0.052480439029763376,2
0.02146148821613854,0.013105418629849402,0.00865448850622362,0.028333496829434715,0.05428663053845942,2
0.02198936365612884,0.01291130326915079,0.008494445345136086,0.02878951865319433,0.056813669135719724,2
0.021095498261302772,0.013190951644285943,0.008795545879650367,0.029324832324123362,0.05828406487585113,2
0.021480161400565773,0.013848560859022896,0.007973193207946185,0.03085947924528562,0.05967729284163639,2
0.021630114198395438,0.013417629946263167,0.008108306664211865,0.032226043244919456,0.06111688014524907,2
0.021870793674701322,0.012997120117352011,0.007747820885611706,0.03297153754983309,0.06112365565153243,2
0.020597050588276208,0.012501139615996762,0.007712622728336343,0.03286168972494985,0.06141582680459196,2
0.020494437414942057,0.01283152194203289,0.007938362092186322,0.03408757995463642,0.06184453630258855,2
0.020984930298200147,0.0118130576413327,0.007900215917170793,0.03482341717248246,0.062230184983210646,2
0.02222459725101384,0.013326970033389111,0.008989017849804326,0.03709062497180782,0.0630347638933706,2
0.0220536174373754,0.01296862579764851,0.008892833260834163,0.036797976615035664,0.06494850788853786,2
0.022858444693056684,0.011741068934166158,0.008998100026713852,0.0376162495786173,0.06420323398501816,2
0.018026040013283416,0.011893960306132562,0.00974621231008243,0.03715338984485695,0.06472960407967004,2
0.014518447779673633,0.0116928687811268,0.009035623232420508,0.03781679461835013,0.0648164900793139,2
0.015618968773122277,0.011706111678802764,0.009284387205047212,0.04032973131037155,0.06390750723911016,2
0.015617211494386211,0.01071171660102168,0.009101092221176558,0.03967087917558382,0.06537311663502565,2
0.015713767124697797,0.010827748065531504,0.009140877990055694,0.04035963144777611,0.0647239172097816,2
0.01524541063718817,0.010831532147798096,0.00854212193933635,0.04107312538813377,0.06519074955962985,2
0.016023426424328354,0.009661814776724637,0.008810927974455696,0.040934904764540855,0.06157153343193159,2
0.015470306063281558,0.010616665196853895,0.008311882611058828,0.041497604744751025,0.060640876121972664,2
0.015288171921345633,0.010788305161220736,0.008676505177305203,0.03991690064291634,0.05892657302283529,2
0.016009583856543035,0.010338002089898558,0.00867789639953907,0.04037726519386478,0.05854541479463876,2
0.014786148129862385,0.011761967970274763,0.008566583499702357,0.040209578611853036,0.05802842620394939,2
0.011215463318994595,0.008607807498438326,0.008493374277156015,0.04080986541585765,0.05540791071582438,2
0.011209210334576713,0.008492722624317266,0.008703635137473567,0.038329353512318705,0.055133548122263246,2
0.011016501945602268,0.008404708869720992,0.008833852765734769,0.03785145882093196,0.05480635067323885,2
0.01036017701209269,0.008763802677130048,0.00915908666561779,0.03719357210744356,0.052350088273825875,2
0.011018127682047326,0.008539539918720107,0.009063429063537172,0.038899495367910895,0.054335933001781564,2
0.010582407600841023,0.009072211159680248,0.009352299237449057,0.039073206241960354,0.05564100095622355,2
0.010356954296554257,0.00956565978076713,0.009207567970647477,0.03824077632924923,0.05505737272065423,2
0.011016247137967023,0.009119694287402641,0.009292130876643653,0.03983182220719656,0.05717803084150441,2
0.010407260331207667,0.011180373805491837,0.009605293883018172,0.03778223634636786,0.05885260785200398,2
0.013202523776571764,0.012314481815981857,0.009803528771405143,0.03914669228277943,0.06334520504905865,2
0.013911206277770677,0.011543886963943354,0.009788173209077322,0.039043499535451505,0.06612072598209931,2
0.013905154097427968,0.011693813978625253,0.010226605432272107,0.039977370235332356,0.0659280074659478,2
0.012466294141186801,0.011966268290362875,0.00898487683855366,0.03994125562331395,0.06643260434162322,2
0.013020071309849095,0.011971140981503014,0.009942274588246322,0.04227921649937782,0.06798115530193446,2
0.01286097629134828,0.012218334978306813,0.009765849813483418,0.04153682042254128,0.06595666353025637,2
0.012901722793360255,0.012408714494512144,0.009945761991925818,0.04077479820687842,0.06778410660349142,2
0.01239224090955113,0.012949079902312812,0.009375275668252215,0.041492755105394,0.06742621676103017,2
0.013048545436801711,0.014352530734426239,0.010330678465195047,0.04206239805640775,0.06819176821674262,2
0.017016110423816344,0.013801264331289257,0.00920368418536879,0.04227280366668501,0.06766454903622218,2
0.017572633974570765,0.015491504698460098,0.01020645586915536,0.04127424840837457,0.07154400536249214,2
0.017044063322599497,0.015584630314363196,0.010837851164310155,0.041387675898802975,0.07333558044758233,2
0.019836338287410785,0.01563237328906671,0.009813821198275946,0.04158313687185842,0.0717991607778406,2
0.019183517754557178,0.016242285475798795,0.008985003792868025,0.04204400239224593,0.07125596366730678,2
0.01991438500674078,0.016045514750150782,0.010263970340812183,0.04093379548447255,0.07113683970025626,2
0.019454687916044523,0.015087356360391336,0.010065490157403092,0.04098927588218318,0.07149453559432269,2
0.019417825291570233,0.01649473271390023,0.009935792478005365,0.0400603918891764,0.07022710504067435,2
0.020709262512235663,0.015309935143907836,0.010692110174610569,0.04033819665108209,0.06996589356359578,2
0.022824033260928793,0.01704930612304066,0.010442224398827058,0.04097450317857543,0.06964287435625673,2
0.02131822894938367,0.017779912265905928,0.01109200811285277,0.03908580551339185,0.06908321884443044,2
0.022547040129654267,0.018106236091144562,0.010445034338211685,0.03944902296079833,0.0660890825614761,2
0.028278340305745785,0.018648551164582812,0.011035890655041278,0.03933049105585138,0.06634717893816272,2
0.028801701767744083,0.01938644198815565,0.011742759593904679,0.03760633592470588,0.0644595407220552,2
0.02908357209854708,0.02081299263237535,0.011149124068106888,0.03757518179033945,0.06178729200475148,2
0.029985934404764457,0.017420144126825073,0.010403727173105917,0.036658525987201825,0.05966611010390923,2
0.02905851519766208,0.017063969976264415,0.00982033032291447,0.03495167269564591,0.054878521094970836,2
0.028766879849764653,0.016864556039832185,0.010657800611683784,0.03354942539043752,0.05026203421838102,2
0.032100828201452714,0.01733224999337384,0.010774048331691937,0.031703684824357516,0.04913816122009228,2
0.030230281498552523,0.02075986778679731,0.010520914208691026,0.03146906827603521,0.047401381970352464,2
0.03368483130780785,0.01888579358630021,0.009217003526932586,0.02921079811161722,0.04631480982750514,2
0.03401525074069794,0.019219280844015477,0.008890802338134305,0.027312474793613803,0.044685020356485534,2
0.032575844000706455,0.02015615747934795,0.009546648298339563,0.02633100226772606,0.043446086897685206,2
0.03350462745225355,0.019832085777509154,0.00922799470178567,0.024310873734422058,0.043100366061449166,2
0.0362247849009176,0.02163551831984351,0.009564404395924434,0.025450279366446647,0.04109796946522499,2
0.036433419925797544,0.020185464186949068,0.009234303346792967,0.024320397956503866,0.03853577928122571,2
0.03825602100323082,0.01924289884534554,0.009274628105598506,0.022269595807690962,0.03375528007360095,2
0.037998706656222826,0.019598764751809734,0.00877713608970473,0.020809287085822456,0.02967438411358053,2
0.03645269825319871,0.020942928359306775,0.009612873560522022,0.020215764797357386,0.027487199213516403,2
0.038344965674767924,0.02078457992035818,0.009010533164506743,0.02014416246178905,0.026790240601178152,2
0.038082271160036055,0.020593660541184805,0.008994922848993725,0.02054976723771979,0.026300590762780678,2
0.03780981680508321,0.020957670237436308,0.009308518404002476,0.02019446789690813,0.026042869951693193,2
0.0390776080614493,0.021352190786522035,0.009110819500945605,0.02008708361213886,0.02495919070923331,2
0.04046434851265917,0.01988299409647356,0.00974911857393937,0.019537761271122653,0.024515519860018445,2
0.03844769332632908,0.019794113956362738,0.009086785501508737,0.019026200979036557,0.02365136376283216,2
0.04010603702922137,0.022977053601645595,0.010436019098357029,0.018960559593979187,0.023976365234064826,2
0.04297567635714103,0.021652584813585826,0.009233832854533847,0.01739923540393753,0.021903013780987933,2
0.04137511980005387,0.020694504687954803,0.008810300433063944,0.016910786365234486,0.017049204355896224,2
0.03972460575803977,0.022441599245496557,0.010344888725856673,0.01678549669634829,0.017549107556923432,2
0.0391478081061098,0.021432497848688444,0.009154911463341086,0.017745844262026494,0.01770151301497824,2
0.041360957719571045,0.02132397562424304,0.009535861997081906,0.017829818951186772,0.017033402045738163,2
0.04149999092475871,0.02289155304484851,0.010207060921815725,0.017150471499129467,0.018475959959579746,2
0.03937250072975547,0.021113486324893238,0.011049364444402453,0.01817653132761655,0.01978118474954674,2
0.040668814486464665,0.020754106405400725,0.009393487975056104,0.015899229141441717,0.01736839541567766,2
0.038458346564709624,0.022883619224263827,0.010173949916930089,0.015662697376013585,0.01698467107789981,2
0.038600065503829516,0.02253721444420272,0.010046417750561067,0.0154848263215373,0.01727310635394731,2
0.03676582856540087,0.022116667710787716,0.010529182313527419,0.01589748941292636,0.018981379523394074,2
0.03832198708428903,0.02186663776908548,0.010694947031300792,0.01590690918277495,0.01851323563130977,2
0.03804841347957223,0.02136767319970092,0.010330844600046773,0.015773099137658373,0.018546604095843803,2
0.038571573835199206,0.021661758512379562,0.010034021036661546,0.015318049688720532,0.01902363564465563,2
0.03736103770554417,0.02132894776138896,0.011382585545301178,0.016322900180536313,0.020042190326404564,2
0.03613000826135618,0.022507771512855712,0.011256600039364389,0.0163727816400849,0.019976798176669128,2
0.037494883607810135,0.022292426020603474,0.010905005839290062,0.01684647306420419,0.019655028630488843,2
0.03415036064056441,0.020843161787996566,0.011327462129818581,0.01657279982969105,0.01980459029228921,2
0.03871056775920556,0.0233091405999461,0.01156878700588598,0.016977797578847258,0.020607682589486025,2
0.03820715515246048,0.025390414624744898,0.011493261437411193,0.017713351250113214,0.020735318304342172,2
0.03866978895519562,0.023877411887944924,0.011067861077396402,0.01705741407756657,0.021350749605770974,2
0.038699597702459274,0.02312747295186293,0.011327851118379648,0.017081274944335683,0.021173207634003426,2
0.03872410599126449,0.022718055325781875,0.011290976953263648,0.017277372170968093,0.021763407910491618,2
0.03798637156020721,0.026992363396582328,0.010945685183882174,0.017142924886388623,0.021461183055734395,2
0.03655894447026233,0.02430300577648466,0.011920871095695297,0.017815865298604436,0.021503454170539147,2
0.0342442006837024,0.025686062669266277,0.012077175310420133,0.017647129791551565,0.021315661729773616,2
0.03538112841598212,0.02554091882432605,0.011237630242031872,0.01812710879764303,0.021248531409660508,2
0.0340416202734668,0.022663426961560706,0.011555888557888885,0.01492813787783563,0.020014471767748128,2
0.03398979372116208,0.023922406684427706,0.011821226906367109,0.014793722288324764,0.019129431948730482,2
0.035178230095748324,0.023419851482319884,0.011687703264009388,0.016446670324451327,0.022089677796956777,2
0.036295749323859414,0.02317579605818791,0.011285327112103961,0.01508817528843844,0.020272269281249967,2
