alpha,beta,theta,delta,gamma,key
0.014489169576784719,0.010081148874773417,0.0075814721740692075,0.011804367616535836,0.009763874689347349,1
0.014205832126126998,0.01059518829143257,0.00800074383910561,0.011716834522481467,0.010165829731204244,1
0.014640536409311193,0.010301481758006405,0.006913262674826922,0.012431032212845602,0.009780888903680188,1
0.013674552705025078,0.008972594023862395,0.007597623289164244,0.012413797771961131,0.009938771408809608,1
0.013264013209863347,0.009945702596708999,0.006867936505906474,0.012612721183856111,0.009832024274348226,1
0.013047707577040322,0.00968050647024479,0.00685361217013198,0.012105295077611515,0.010167166150915848,1
0.012474724262376951,0.009417921732501573,0.0068512631332256,0.012005564115737468,0.009755817109211471,1
0.01328286134473552,0.009352890483313125,0.007718310815017623,0.012303886331983179,0.00954758519991106,1
0.013297053161631902,0.010155255614668516,0.006951854338022294,0.012026140225428052,0.009555645688187021,1
0.013153866738006377,0.009893899638550167,0.007161158956235787,0.012278727906962024,0.009895820446698697,1
0.012680967807184687,0.010353997884166905,0.007498444001209371,0.012510109042205638,0.009862032795672951,1
0.012728894691664635,0.010129413586819553,0.007816315194049017,0.012021353295536531,0.009801980643744141,1
0.012085101145962332,0.010478587985701317,0.00792742146743727,0.01216263919504098,0.00968903859734166,1
0.010856093672599619,0.01052020157587962,0.007557314686342361,0.011733447598680245,0.00962365967919371,1
0.01104854443844556,0.010827492419315988,0.007788737944987202,0.012371313957074827,0.009449471937118412,1
0.009710526842162335,0.009218500144920136,0.007763664367591451,0.012236586590777334,0.009511847759835846,1
0.009829524049854923,0.010014039173153173,0.007459948750250424,0.011804361056664534,0.009247565453994381,1
0.009281933485448654,0.009817023442344688,0.007082191592464905,0.012133956478703523,0.00980048742449941,1
0.012840404023766174,0.011918069337577946,0.006223265822552558,0.012033887233062878,0.011079077868389428,1
0.021472873866996804,0.01394816111365439,0.00804380641015759,0.012484402887200787,0.021144293301074073,1
0.02296136934903651,0.012492524188001373,0.008690282559126837,0.012838129140072997,0.024694118592827267,1
0.022492668289005226,0.013703743170649684,0.008333302100144808,0.01300382499272213,0.025162318693463914,1
0.021872591647997472,0.013170185333286724,0.0086524194904705,0.014755965999473238,0.02528856716956318,1
0.02166329771128128,0.01312592115022789,0.009194347890268838,0.015407371885897886,0.027179291433946758,1
0.022030368374808804,0.01311824769175396,0.008947833180379481,0.01571121121044976,0.027856178951848654,1
0.02288589569083282,0.013541871830733363,0.009017209689576174,0.016097406251867404,0.028780795957172124,1
0.022478857272969957,0.013582359645553948,0.009375881969544827,0.016272611046588094,0.030927277027460315,1
0.023582315952220743,0.01340904432212256,0.009654096146895096,0.017631292920585958,0.03209267171342846,1
0.02830300633817477,0.015176894647028845,0.009515581341324755,0.0188219228393027,0.03211001116893691,1
0.031101655896428253,0.015865337393735923,0.009539874049464133,0.017984866723025596,0.03301442237886646,1
0.03006161936858863,0.016416572953948463,0.010253755514481596,0.01768421615447784,0.03291785276377322,1
0.03186526348673608,0.016155514583553143,0.00999538216696222,0.018093972208799294,0.0332296053534239,1
0.033182560141094615,0.019524865522917077,0.010319573027840425,0.018238062537954236,0.034101643490124525,1
0.03146888427975336,0.019921953164409985,0.011056271249758803,0.01729793398870554,0.03382142217263401,1
0.03606752074117101,0.01919471491724298,0.011623386591567393,0.018218481868258186,0.03404729739944129,1
0.03520395161711191,0.019724927348345696,0.011068996105130307,0.01839078948777253,0.033989174335203674,1
0.03504850792793789,0.02001294081341011,0.011357361223160556,0.018905116170355833,0.03427781647157445,1
0.03591544036876872,0.020869482387998923,0.012239841759865389,0.019443080964625756,0.034847402491447216,1
0.03771601428415391,0.020947009225562804,0.0111088784314356,0.019403664640547068,0.03320090133134867,1
0.03815492915240981,0.021149071348881762,0.01218742396357257,0.01817407199356815,0.03384349037398772,1
0.038284943482031965,0.022135296584360878,0.011858219684508089,0.018521028162685485,0.03360321916736951,1
0.03965121923997837,0.021773255697944856,0.011948301342094092,0.01834380253637468,0.03428097501759053,1
0.03712847394952808,0.02362029556412867,0.011720367762496582,0.019010343665478484,0.034363552757270883,1
0.042056481171671656,0.02312724820778395,0.010907414102880836,0.018834344637915952,0.033334030735102015,1
0.03838618551349812,0.022987715924468306,0.010039035339805453,0.018322762287010633,0.028710290378194198,1
0.04221743558254367,0.023360956753623048,0.011755501027871576,0.018110498516894235,0.025381616448834653,1
0.04510679694582043,0.024358500714740973,0.011650865246548856,0.017222131575832498,0.024220793896841706,1
0.04686772336615091,0.025124602826132023,0.010797562929924813,0.016619172669257404,0.024112542402526877,1
0.047594585259539315,0.024360711850629057,0.011935148563919069,0.015405010984013229,0.02249820421442401,1
0.04579521803821536,0.025217926488976476,0.011070152592128901,0.016276665036658616,0.02237749002517057,1
0.04706675073996728,0.02715382999986839,0.01235125768977394,0.015286202263836588,0.020155136152026906,1
0.05060992784330612,0.02566719370209185,0.01166947706200779,0.014723452184877622,0.017875203037894635,1
0.044760451327981045,0.02894581536725543,0.011160135851950715,0.013062413836881111,0.015860711295207018,1
0.04537661122110661,0.026745314731837812,0.01224244380410161,0.013640016779169309,0.01559282800049968,1
0.04550474026295674,0.025093833214091574,0.011509876442192738,0.012890039062336284,0.014371186536380597,1
0.04794389007107948,0.026066047975983976,0.011535335607259575,0.012774792188437764,0.01337035524685358,1
0.0442774703148918,0.02574155945230737,0.012320435119631878,0.013300661161413875,0.01333678128947165,1
0.04488198212784688,0.02276444761655808,0.012621529550665547,0.013104745177610101,0.01379484386824671,1
0.04365043121021975,0.022373161324818633,0.01100376284168134,0.013032629725777622,0.01363269364105888,1
0.042139605930135236,0.022901736934821504,0.011534577509147525,0.013234939544130887,0.01309280304701951,1
0.04535615275415141,0.023636088462687933,0.011404841121491253,0.013498368473951803,0.01307262828781872,1
0.04188571834697842,0.024007584903960544,0.011174534681316501,0.012465017172889923,0.011894630758549818,1
0.04118499680890183,0.023801491307957633,0.010867259728616366,0.013922945140192582,0.013313521556763238,1
0.04263519919703918,0.022380736422171314,0.01125509891057594,0.012730726994489511,0.012328914286878557,1
0.03921884394634097,0.022832114134918785,0.010902760512100486,0.01281184461575535,0.012116575221525682,1
0.037669223194344535,0.021703756484942095,0.010369784864821659,0.012366742551491203,0.011859917377376438,1
0.039381002373421986,0.02168985285441557,0.00987225850120934,0.013228714782618604,0.01245633230809521,1
0.039524492731564456,0.02165669483456508,0.010654732963942077,0.013559767439579064,0.012963867536678835,1
0.0412096831393786,0.02200435306017353,0.011389357031980563,0.014125143729649176,0.012687517921045163,1
0.0409068826741697,0.022253407135752936,0.010443371977268688,0.015186757599070302,0.013795159970747735,1
0.04158382211125435,0.022816584519751958,0.012181926882043066,0.016624967409798286,0.013948608589009516,1
0.039455158865207396,0.02362989880528593,0.010281247475696441,0.014155032207095693,0.012799831204960737,1
0.04102296457508912,0.022911328154097087,0.011388939817106931,0.013829635322824635,0.012810213775279971,1
0.04269025902567138,0.023507036805647804,0.01179112901399021,0.015540305640612425,0.012566893458383736,1
0.039109489033488515,0.023025484451480966,0.012928211899434104,0.014793477749513173,0.012871758790913054,1
0.03460963083257996,0.02265968341357569,0.012195468097856516,0.01514543076755417,0.012394429922742775,1
0.034096432756544295,0.021630855971580293,0.011897216868342803,0.015408030513991242,0.012514268957509827,1
0.03768795059743043,0.022510569541446684,0.011666555484962678,0.015774139374245183,0.012789962547707341,1
0.03618412618635187,0.023572137173546396,0.011111459793064524,0.01680474297388551,0.012840674109423182,1
0.04163848911764011,0.023347462437261934,0.011389737802210318,0.01627495962072044,0.012902706911602738,1
0.04475949189167285,0.0240750666754464,0.011597075974631232,0.015365979267302094,0.01271629314894909,1
0.043728620059543345,0.02358903377117742,0.011614833121142526,0.015689799885927037,0.01263479470800124,1
0.0438483244849939,0.024093525955083333,0.01134731193714051,0.015859416555721772,0.013142261989597904,1
0.04517778301935467,0.024628069631071853,0.011440604773520276,0.015991280795363792,0.012875842222852919,1
0.04598599759138911,0.025113679663044813,0.010658998664984903,0.016555013591299756,0.01318752020558712,1
0.045320306422069585,0.023534616752895744,0.01162603681485427,0.01647214935340209,0.013519110589273891,1
0.05017354287835471,0.024618127023914884,0.010812134300716026,0.01709820797319945,0.013916199391118121,1
0.0488557527886972,0.023446605109240747,0.011463107477881854,0.016899639050780863,0.013757407321379398,1
0.050454651607671125,0.024856777359489986,0.011229178776310618,0.0169809948232591,0.013913342990769052,1
0.04911933799414694,0.02612783684580874,0.01112600388422873,0.01671509739389658,0.013390650723147894,1
0.04675622608914345,0.0272440143899901,0.011649809509419774,0.01668377902364169,0.013547337937704624,1
0.04882504985294897,0.026566866258999317,0.010721613766936927,0.01689224343057942,0.0129739604308233,1
0.04691184088598943,0.024920697202805448,0.012162863889973983,0.01670510706983302,0.013510470768229359,1
0.04496110259762885,0.024230455941505195,0.010694961691931848,0.016065478469080897,0.014760952370010736,1
0.04455495734358935,0.0236780282103066,0.010300147138821528,0.01885539932092512,0.019723510898035323,1
0.04499095426368625,0.022460844644419074,0.013667174662224087,0.019357635103647835,0.020578487634105067,1
0.04191372130787253,0.022407891213570983,0.011520175556693987,0.01962366864973576,0.01978791597884953,1
0.040265884995286896,0.02272703525450977,0.01044317630417496,0.019643020741237124,0.01929094401618064,1
0.042394688080955985,0.023168322828474645,0.009066592781226278,0.018616751715472044,0.019503387602296827,1
0.04149333312477073,0.022701018661065296,0.009020883228654773,0.01829664428593357,0.019990453228444928,1
0.04472611375437687,0.02235472344148016,0.009709464762430137,0.018580020959346927,0.019508211824142516,1
0.04357295920051135,0.02243263407770018,0.00963652516096849,0.018746477291172646,0.01972863419550863,1
0.042802766413211034,0.023005756614374796,0.009162835043049697,0.019318235951246054,0.019968668193243555,1
0.04004032201742307,0.022596031827519052,0.010983240382096558,0.02000269758325343,0.02082911033151916,1
0.036470149058842834,0.021777581328138968,0.009723444194237683,0.01930925102729042,0.020841089112064563,1
0.037229415108815986,0.021694150433775594,0.008028139529193689,0.019549341987644502,0.020550235169074994,1
0.03841384563860445,0.021999944544524908,0.008615493361123664,0.019362528348390275,0.020164149277738942,1
0.03424245257193089,0.019862560002229277,0.008596831393515301,0.01933612621873133,0.020047673813824517,1
0.19656877716844617,0.19027663401701278,0.12930485723891016,0.14923530883756422,0.0692860800813206,1
0.3052320649562877,0.18804849651161407,0.11343998151952488,0.1517397245395624,0.07275954058089196,1
0.3042360835958201,0.18445706509000923,0.10974690466800387,0.15081713579824788,0.07239559884929385,1
0.3005725728162217,0.18678900614717114,0.10553895431661145,0.1466118420480704,0.070832102269175,1
0.29574601655940935,0.17719469218352799,0.10489118498622017,0.14502582777488787,0.0699808163343258,1
0.29217723925860717,0.17309368999369937,0.10127752364894074,0.1402373519189045,0.06854573687424517,1
0.290833720754398,0.18875980571063217,0.09523648356083117,0.13923823411042735,0.06868343625822569,1
0.276459870729386,0.1760981943924673,0.10392039784928349,0.14105170081327484,0.06821957886699041,1
0.2998049892788868,0.17593883008744776,0.10781117816334002,0.1445610187858177,0.06821707145163675,1
0.29194310528600015,0.18729080354418914,0.10968263093907483,0.1471160549940818,0.07108379613737631,1
0.3004189705620378,0.19132020059223384,0.10936116499107001,0.1507599115620484,0.0715853322931794,1
0.31232770050435854,0.18595162252148378,0.11172548290693558,0.1532092642952403,0.07243282087259846,1
0.30810706869318294,0.19071175389156791,0.11324185816693043,0.15457193360936997,0.07244828051995345,1
0.30846153621038164,0.19313474463648803,0.11011644298386977,0.15352366484163107,0.07173172342178936,1
0.30978783499959583,0.18528990139420723,0.10931814877484894,0.1517486648089254,0.0706864529920243,1
0.3038546341409548,0.18321643256757458,0.11073739363809926,0.14809992868430064,0.06988376523941098,1
0.29661144844510706,0.1829313492381423,0.10880454900602422,0.14426354850191783,0.06844191146051616,1
0.29224586555803445,0.17342781085100384,0.10217891066303629,0.14108568607195468,0.0664567245372732,1
0.2820953844356162,0.17180018772078082,0.10190405153809777,0.1399483087195844,0.06658546958641168,1
0.2952961500759359,0.1748343675808569,0.10396450387308878,0.13974272316215733,0.06733747942757144,1
0.2892846362056199,0.17626222657603527,0.10352403459859866,0.14461390402483962,0.06846101984161064,1
0.2940444640491017,0.18059588815816285,0.10554289692511787,0.14694335725712557,0.06955339533143211,1
0.2950154849080581,0.1864540142136513,0.11031036886903785,0.1493047452628773,0.07003662800912205,1
0.3064724439213279,0.18597255575241411,0.11237024084369186,0.152321616447559,0.07126270082087086,1
0.3147156418909199,0.1874607723080341,0.11110577144003175,0.15354228499666384,0.07205285676723605,1
0.18976930711397466,0.05178615621812249,0.02249748752288599,0.03232507445952597,0.029944631408295386,1
0.035904494272608445,0.019480873587306366,0.010763688894483016,0.020612855985015766,0.019697605400642512,1
0.030374811018052186,0.014365831683786686,0.009508737462560294,0.017462084738760545,0.016456256781164264,1
0.01813190268404635,0.013872174863792108,0.009155492778273449,0.01715921568684752,0.01634118535214783,1
0.01735894825936182,0.013176488787828075,0.009128290052914514,0.018095511731304473,0.016293064027775136,1
0.01628407001201704,0.013824751043640848,0.008789516769277052,0.017480942338789815,0.015501541389173692,1
0.017599077114465556,0.015302200510554871,0.009641152315235988,0.017204305486447073,0.015872772779395167,1
0.019217108785424226,0.01346250319473413,0.009698167980375734,0.016653368218100192,0.01585243800190559,1
0.019340818487823305,0.015041287592799988,0.008789141515464366,0.016613878167980666,0.015486291194767545,1
0.019680337490791944,0.014297324658245847,0.008794740295399719,0.016481750555073144,0.015816928098691674,1
0.019489087210011455,0.014062146109600198,0.009598709423407655,0.016109045081007214,0.015479298259860372,1
0.018857954969393968,0.013915931724817377,0.009391583679882068,0.01621088244218341,0.015041657231336384,1
0.019608998482262642,0.015110835443205923,0.008578206641643228,0.016468542467722065,0.015680706540471444,1
0.01900201080986695,0.014155739170315181,0.009297418268059538,0.016512513220323734,0.015584563049314343,1
0.019311171905288846,0.01329740967212369,0.010277904942843582,0.016742715887100953,0.015088620358562151,1
0.02003612174181398,0.013626711349326127,0.00991095546847512,0.016693141316091314,0.014882317666005682,1
0.019799641062868613,0.014198910946867429,0.00932841242133184,0.01689814584124785,0.014631161366738402,1
0.018531490085461108,0.013500761254188106,0.009454061738868497,0.01624859582521203,0.014274395413633447,1
0.018401992449411965,0.013168134811120754,0.008462262774567885,0.015532808320905098,0.01410802202327291,1
0.017469967482314223,0.013401302674576232,0.008335719686596826,0.015381071789770717,0.013834112768927303,1
0.017189772676574223,0.012290177142729938,0.008680180423470539,0.015095923123825631,0.013664615778857544,1
0.01659226796030856,0.01235674596709073,0.008548795664336877,0.015286694468983062,0.013579060275761527,1
0.016521749216080617,0.012174836727720798,0.00815519710944565,0.015921900532542662,0.013685870412632136,1
0.01581668791623846,0.012685479077362333,0.008462923222159451,0.015342860906260268,0.013508253689259897,1
0.01482145888296007,0.010866470383977866,0.00836146008824514,0.015332902804326915,0.013606038995605028,1
0.016408886700521635,0.010225687305765974,0.007770250887901769,0.01472124270282111,0.013810889371102445,1
0.01569716144341173,0.009796952369199585,0.007569559329327196,0.015528569486886601,0.012970329028085967,1
0.0157202211970136,0.009457236190051668,0.008313800439037369,0.015577326059082105,0.013687965342080773,1
0.017370264843611257,0.012304984334860668,0.008044670509151154,0.01473348586914188,0.013543992914794654,1
0.01682888469482069,0.01286452171949407,0.007388128384571533,0.015612719767101112,0.01319895897028891,1
0.01690976567954599,0.012988998418417379,0.0073406724749697,0.01490826385199417,0.013300608482597693,1
0.012313969814121565,0.010253385208189013,0.007216759060286952,0.015283333697094269,0.013356109959968825,1
0.01114441933629765,0.010749917400166746,0.006704097908483983,0.015324397096754922,0.013669141394566214,1
0.012022546614873354,0.010012028773411437,0.00623965916020709,0.015048611735144038,0.013136154509636915,1
0.010811110595041263,0.00973300002788492,0.006869019373451943,0.015145995209910938,0.013124149450668738,1
0.010581818250699662,0.010646974676857565,0.006743030422175118,0.015401858160873869,0.013118223889773139,1
0.010552742453758758,0.010650900046455183,0.006243038784015278,0.014706271617186047,0.01321848186576781,1
0.010577168672210837,0.010164296465654657,0.007257184696088029,0.01454211139338997,0.012962592528499786,1
0.013161762316948298,0.012249372174797404,0.0069922888912875465,0.013907104013262077,0.012921887001241982,1
0.01696654981444712,0.011628725809471923,0.007009883963680903,0.013648486043551367,0.012814487483646329,1
0.017008753708641508,0.011759587537777961,0.007315778104749537,0.013535662976936478,0.012827077514589655,1
0.01722876025933696,0.01160887922578142,0.007640426920502216,0.01318914976020302,0.012745343607243356,1
0.016304808658548973,0.011844847361187027,0.0070582253493542725,0.013403076251758966,0.013261414603118348,1
0.017162403989348363,0.01188813446338572,0.007196836462101858,0.01341471271522901,0.013510148009997756,1
0.016633078488773732,0.011391183161024722,0.007601389516428112,0.013436821043981681,0.013858534760085217,1
0.016322728394723117,0.01144923215848633,0.007749067127293202,0.013810640230819956,0.013905869969294295,1
0.016137764557158103,0.011582485227613612,0.007699286994273587,0.014770102158044762,0.013340230333575656,1
0.016930732594094316,0.011124830612826684,0.007823302148371602,0.01428937936881905,0.013544569620890696,1
0.01610603532791648,0.01165016526005346,0.007662207098664057,0.01335409955100141,0.013302413229916337,1
0.016614085022945077,0.01237265939320937,0.007491816075387834,0.013369729232794808,0.01343175278475029,1
0.017176950420086826,0.012548141857676881,0.007931255833662162,0.012808346418395133,0.013689429658766414,1
0.016803705262866994,0.013174092815776235,0.007085652310593697,0.012815965120725912,0.013877512712856092,1
0.017269150851231593,0.012927998901997443,0.006687126933712575,0.01363870816973435,0.013705202862580463,1
0.015482114229321149,0.010997143775791803,0.006806512119655812,0.013574120088006885,0.013456162238076974,1
0.023991956833481157,0.015451280444024147,0.0076819120379669256,0.014132188565835533,0.014899157442718344,1
0.030960339061186806,0.012496463099389525,0.007608296760422628,0.01461841366164796,0.014286316066767963,1
0.029367764040473945,0.013371171987039914,0.007478487292297912,0.01380791153427441,0.014074467616711257,1
0.03134578365078339,0.012054756216971635,0.007887834644716539,0.013576894298794752,0.014775413403818903,1
0.028818471998986673,0.0117913691690272,0.008087758072565678,0.014166231560743271,0.014711662138603834,1
0.029551188213277044,0.013375547584614142,0.007461757039123921,0.014119391881347539,0.014998491870865353,1
0.031647525045103535,0.011659338002506665,0.007877695354261456,0.014367951034942828,0.014489621360447643,1
0.03112543271563042,0.012085821138583027,0.007589700430023963,0.013895479496315212,0.014578162142457234,1
0.028406566905565124,0.01392102440372941,0.007547025740907726,0.013668438582808952,0.014639097393598692,1
0.02752236305415967,0.011008766562146737,0.007513300619189489,0.013764559784745905,0.015040114020308986,1
0.028110377103419442,0.011617642441484428,0.007222046864155588,0.013887432585564775,0.015097460451395912,1
0.027973666302769044,0.012527382275778645,0.006899288942714874,0.014553325451875867,0.01513041968273553,1
0.02811012581102637,0.012005108203731853,0.007583094208835725,0.014155203238685422,0.015069353212386576,1
0.029766304232106272,0.010656078603639887,0.008099452590182576,0.01439944920713431,0.016072998554258162,1
0.028467694588199872,0.012175383127839673,0.007515983527378367,0.014351211571214134,0.015883074086130943,1
0.028276047607280582,0.012418019666139578,0.007873525572357126,0.014615627572862161,0.01555451845954482,1
0.028323083315030414,0.011004218970572598,0.007864120995176417,0.014140172704332531,0.015538993005307108,1
0.027140642020769,0.011520108502367905,0.008160497259725702,0.014695952100815816,0.015954768890952414,1
0.02708984865652584,0.012890862593781149,0.007873414596481793,0.014970806552295744,0.015771985928896,1
0.027869319249557076,0.011809090812880615,0.00810601401656991,0.015055264076487768,0.015577832923682502,1
0.02721505598817867,0.011737890211372157,0.008182679861930985,0.015102596913170873,0.01586411960097551,1
0.027175642812964314,0.012036707955437643,0.007910523879000911,0.015701006266557252,0.015503793565062676,1
0.027373721803435325,0.011801678548078036,0.008120542885071157,0.015083002277924558,0.015467764873888417,1
0.029111420164842212,0.010573039472579199,0.007969284431885612,0.014908376998223833,0.015591763835517065,1
0.02799341347345504,0.012368977912852592,0.008594776320899448,0.014237840245338527,0.01604128249852709,1
0.018114640969571206,0.011338428919366553,0.008047490644738657,0.014605250158983892,0.016045608465082527,1
0.009714866250101775,0.00936355112675931,0.00797672161248524,0.01381191061540205,0.015444193564241806,1
0.008554900705225082,0.009280253151334298,0.007622708058146349,0.014150460963085722,0.016013911922305942,1
0.007909634681412857,0.009389385995742985,0.0074087577763392275,0.013309296170759353,0.0156645670120883,1
0.008225522031352383,0.009197326535292526,0.0072485824977635335,0.013446844252077329,0.0148560387855263,1
0.008482452254018894,0.008254001718842666,0.00734261999970339,0.01343974336832547,0.014977548659990837,1
0.007938009527849782,0.008864459689878786,0.007422588564851179,0.013464710866916118,0.015264030995268558,1
0.008412795852399419,0.008672010821559658,0.006895097484869932,0.013849973296273705,0.015148283839336238,1
0.008868128024963466,0.00839624146755711,0.007345513916665358,0.01496212155562159,0.015337021173044665,1
0.008647336037428122,0.009066579483291452,0.0074918350202055565,0.014728990831499379,0.015705504316660807,1
0.00860869306806922,0.008516615924226485,0.007622755213491854,0.01399603300520513,0.015883518164198227,1
0.008696212718488007,0.008120890904070949,0.007934668245317612,0.013740955196664479,0.015839085001564737,1
0.008193536926862548,0.009165554307071297,0.008011257201933894,0.014014707988423268,0.015035036031743465,1
0.008016699379936291,0.008591781291010285,0.0073159926966721595,0.013125580803171064,0.014461921980049442,1
0.007887651361307382,0.008922414783333084,0.007494454293900914,0.012747623954773322,0.01447432822226689,1
0.008251395943663122,0.009094448966274152,0.006990118856386526,0.013437273765100122,0.01454230240368493,1
0.008278438723372356,0.009086604453296076,0.007270864187982863,0.013532738466996057,0.014709081999285306,1
0.008126499397451565,0.00889673262720789,0.0072306177060618565,0.012603743369483356,0.014896218541390976,1
0.008179347539429244,0.009656714734561807,0.00725743261347977,0.012106181000058268,0.015081071294827091,1
0.008569618385412014,0.008385878702679088,0.007199927023473187,0.012116594593385668,0.015133056516082223,1
0.008269130395796109,0.009308618074086925,0.006793115723744988,0.01227945035793834,0.014787089204794959,1
0.008621009512085552,0.008987562010769239,0.007353186529688803,0.012558968549265087,0.014890060328077994,1
0.008922181145110368,0.008814178261615882,0.007208627910671403,0.0125143556983372,0.014834114908153043,1
0.008504726799140095,0.009187862732899737,0.006926976787018413,0.013223820625651129,0.014903564253920629,1
0.009454313118230877,0.010730070515250444,0.007116399604164616,0.0140079470439836,0.014571620137529084,1
0.011690653952580983,0.01138171715164536,0.006577087962925929,0.013319272848256,0.014992223653904173,1
0.012222057271273196,0.011362593248396278,0.006441273090558367,0.013373426425206083,0.01491207352383967,2
0.011809580615498224,0.011342171365831096,0.0066305639891484445,0.013019436407341907,0.014861291508082217,2
0.011809282776644323,0.011328166310164853,0.007346340250614549,0.013804578315797685,0.014910334680130088,2
0.012195311082215589,0.011515987332340502,0.006692939733196806,0.014361568456471019,0.014815137118527097,2
0.012146909803152613,0.012516829091465856,0.006770511758855164,0.014180091664204104,0.014845421303709406,2
0.013538035815452832,0.01221106883617249,0.007220315601456941,0.014090292271765071,0.01562951896566252,2
0.016035121972991975,0.011937164601957295,0.007022963490148231,0.014228191712102503,0.01453417968946043,2
0.01712138199648466,0.011998936709256745,0.006858076273350616,0.013837165018440822,0.014854312072138902,2
0.018048438729150566,0.012146212544104794,0.006778724910767887,0.01416202464214538,0.014307488822487528,2
0.02346382538341635,0.015885224291284656,0.010703345570887484,0.01714689616191375,0.015612787860888445,2
0.03699580498083171,0.016959647769687784,0.007076489884320056,0.01498860394976389,0.014691821160395992,2
0.03749048794552717,0.01808925391778872,0.007144737357908894,0.014340467574574222,0.01459471069960091,2
0.03928158955092138,0.017309004623363784,0.00719580930877129,0.01472515974803149,0.014351082516383321,2
0.037440721760907306,0.017965049293207025,0.008524791614607506,0.014992906357568132,0.014837462220564208,2
0.035081989713248905,0.019377273626452085,0.007744173168394886,0.015122285946264491,0.015075787801512903,2
0.03477195167136682,0.018908524113052515,0.006947789520493291,0.015620956042093842,0.015429246935525448,2
0.036502928995907354,0.01865376171630876,0.007137818755264357,0.01582880088650358,0.015447672808431227,2
0.036714158024071984,0.019504597412493666,0.007830570273160293,0.015933992385979166,0.016438360351505605,2
0.03673428541563732,0.019288341614862748,0.008255551840905997,0.015455129947115754,0.016810244580316398,2
0.03837642696330048,0.019317756307805665,0.0076143256540888915,0.016538333625564096,0.01683168753250104,2
0.037110942838955795,0.01903602663959585,0.008021249602839588,0.01623988252505223,0.017231034735340225,2
0.03715473626061117,0.01943946701484694,0.008313709855044746,0.016635078631123044,0.018045654402056497,2
0.037073097693031756,0.018719038220217938,0.008009158125786058,0.016709736417091888,0.017406847975886302,2
0.03659106322170282,0.01943274394420271,0.008555836129265193,0.01614530919190246,0.017794042186018315,2
0.03620671752235531,0.018777606607584908,0.008735842371416832,0.016300562056206006,0.0172138349346123,2
0.03703969190917284,0.018074281964754947,0.008764892975782278,0.01658653364976705,0.017790520466277236,2
0.03588816617711406,0.01787226894742748,0.008885367829620912,0.01706951007601865,0.018124856256220557,2
0.036751720770204034,0.020056393474133318,0.010634799214049027,0.015938467819166944,0.01790432766906746,2
0.04150801028587465,0.018945347722660398,0.010622370578592333,0.01577205228968236,0.020062776147056368,2
0.041707385582077684,0.019014176869016717,0.010420189825212403,0.016638643927358844,0.02081624268643038,2
0.03927619638792751,0.020847335885219143,0.010510535708725028,0.016225399842320354,0.021559002502016946,2
0.04052859427489252,0.019217096443993126,0.010230315592004028,0.016633280522088737,0.021133129005942757,2
0.037704547087224004,0.020410437511973457,0.010003303513238932,0.01631026501611312,0.020478480540369062,2
0.03963288970891021,0.020539848572378318,0.009552853478290253,0.015024168637762398,0.020717850485211072,2
0.03561821559638395,0.019073516573816205,0.01074488611727205,0.01575021468130146,0.022318469871032417,2
0.024413385718785065,0.016508583729504582,0.010446036533894504,0.01567694447229634,0.021186867225551728,2
0.02318891670882819,0.016236234632822588,0.009729450417656408,0.015563406186455771,0.020906101712045894,2
0.024836776022515182,0.0165418486852935,0.009363720570164467,0.015450224457140439,0.02076656104769157,2
0.02415057635911827,0.012965272006674206,0.009319929241642684,0.014831243435894478,0.020525783995652167,2
0.024733182005851388,0.013708215815415729,0.009540142385933075,0.014793025505712435,0.0212943395865323,2
0.025004597660517,0.013920179106946961,0.008685103186487094,0.015394678415817396,0.02055051218515801,2
0.024519361054937763,0.012986030085215938,0.00940553871970428,0.01549464286266585,0.01975302162970715,2
0.02376035496505372,0.013135721480327956,0.009264820658752768,0.01475008222081567,0.018983739064953254,2
0.024262264068622,0.013041805799493317,0.008655029304330182,0.014580462389113652,0.018613513548882993,2
0.023723031973739345,0.012756062535859172,0.009033547388755392,0.014557176339182822,0.01916217241233653,2
0.023846434156517087,0.013365464561255478,0.00858710108033285,0.014618819685951504,0.018975397114223996,2
0.023294575156990932,0.01271955950799845,0.007999489777047083,0.014432248401175346,0.018331917800837934,2
0.023173600631436912,0.012481679240471782,0.007788183089953355,0.014106080325347556,0.017948584917232422,2
0.023365321058416735,0.013162595615816348,0.00793691493682696,0.014042777145634974,0.017692912105978086,2
0.023387502671530294,0.01290143520776333,0.007656749023345853,0.013994626000386841,0.01771812147339011,2
0.024390910374592418,0.013094572574340171,0.008163856493894046,0.012849141714122806,0.01671638130266505,2
0.023442763770990974,0.014968831696860658,0.006387703142410673,0.012883099138859586,0.016979574125985265,2
0.017404480323453334,0.011885883440566847,0.005119786925542206,0.012319416306145197,0.017187893480469427,2
0.01275557095646129,0.011640896737947225,0.005092123778743066,0.012401363400206348,0.015695432341929053,2
0.012148240848849148,0.010876826170758257,0.005712528365840964,0.012560802188930536,0.014645184537413005,2
0.011345099337649775,0.011116570833206923,0.005234772734609865,0.012374523301584252,0.014454726710819914,2
0.011905083221436656,0.010958086022438524,0.005773709842021464,0.012042003549267358,0.015011258357906712,2
0.012962038571437379,0.010226895703299193,0.006042553397650966,0.011813458324153205,0.015181075784081528,2
0.011979072169856528,0.010019120975096066,0.0061813770059407636,0.011919503523410816,0.015075395057357653,2
